0.001098264	0.2493319	0.1053725	0.1241356	-1743831
0.001109898	0.2493281	0.09971285	0.1245168	-1745927
0.00108376	0.2493653	0.1257547	0.06915208	-1743131
0.001099024	0.2485481	0.1115351	0.1170939	-1743845
0.001044536	0.2497813	0.05846757	0.224433	-1747783
0.00112886	0.2496433	0.1050698	0.1216977	-1745169
0.001140513	0.2479831	0.1471528	0.001071942	-1748197
0.001108482	0.24884	0.1296578	0.0638132	-1743887
0.00110626	0.2493396	0.1263412	0.07135811	-1747418
0.001102003	0.2495125	0.1048905	0.1254325	-1742417
0.001077469	0.2501087	0.1038581	0.1268505	-1742567
0.001187959	0.247535	0.1040241	0.1255585	-1741720
0.001041007	0.2500638	0.09552092	0.1843777	-1747276
0.001053633	0.2490622	0.1153386	0.1074755	-1741781
0.001085101	0.248898	0.1068264	0.1162629	-1745270
0.001064669	0.2494958	0.1018171	0.1282454	-1741829
0.001065128	0.249187	0.08575796	0.1344835	-1748240
0.001119047	0.2494932	0.1042827	0.1250648	-1744455
0.0010887	0.2493642	0.1070427	0.1218441	-1741654
0.001109583	0.2496253	0.1054347	0.1217125	-1748117
0.001035363	0.249946	0.1066085	0.1265688	-1746332
0.00104168	0.2499069	0.07617054	0.1843302	-1742579
0.001140294	0.2485726	0.09617284	0.1467814	-1746462
0.001049535	0.2506011	0.08407817	0.1796488	-1743802
0.001061341	0.250148	0.08515737	0.1712012	-1745499
0.001048189	0.2496342	0.09127668	0.1960123	-1744847
0.001067172	0.250203	0.09164202	0.1881349	-1747576
0.00109822	0.249255	0.1045507	0.1234843	-1741118
0.001066087	0.2495674	0.1183783	0.09769817	-1743945
0.001034267	0.2492149	0.1196089	0.08807982	-1742407
0.001100854	0.2490981	0.1059937	0.1257703	-1743840
0.001087037	0.2491872	0.1173473	0.09702367	-1742587
0.001105221	0.2507997	0.09874467	0.1501352	-1744365
0.001099123	0.2495804	0.1048466	0.1240234	-1746111
0.001108036	0.2492187	0.09315595	0.1541571	-1744789
0.001108387	0.2494574	0.1022806	0.1343467	-1742441
0.001098208	0.2486114	0.1057296	0.1198882	-1741446
0.001022967	0.2499026	0.09553532	0.1488069	-1744269
0.001063766	0.2503359	0.1052585	0.1359458	-1737882
0.001116909	0.2486562	0.1307169	0.06500113	-1741851
0.001096345	0.2497468	0.08930939	0.1606278	-1744380
0.001095767	0.2488896	0.1041903	0.1291555	-1745057
0.001075792	0.2494113	0.1056183	0.1274539	-1743634
0.001113887	0.2496657	0.1064199	0.1237127	-1748189
0.001064068	0.249899	0.1001059	0.1261872	-1746068
0.00108174	0.2490351	0.1105296	0.1199894	-1744153
0.00104188	0.2501701	0.08453359	0.1754713	-1743093
