0.001039961	0.09932351	0.08164885	0.1972461	-1486091
0.001134755	0.0992821	0.1109042	0.1125786	-1487013
0.001102594	0.09921881	0.1058059	0.1153253	-1485398
0.001130558	0.09960302	0.1044495	0.1217277	-1486693
0.001115979	0.09956014	0.1034449	0.1274989	-1488155
0.001087852	0.09979792	0.1120527	0.1093891	-1489073
0.001168956	0.09719569	0.1276051	0.1625763	-1486066
0.001074925	0.09960592	0.04899844	0.1982979	-1485554
0.001052423	0.09916724	0.1368985	0.0449297	-1483965
0.001120334	0.09948063	0.1093983	0.1159675	-1486114
0.0009910965	0.1008027	0.1100092	0.1101749	-1486672
0.001108108	0.09826959	0.1802273	0.05264467	-1482812
0.001098713	0.09979995	0.1028729	0.1168487	-1483516
0.001134189	0.0991276	0.1091447	0.1191671	-1484606
0.001036296	0.09858926	0.1237437	0.04188642	-1485494
0.0009918442	0.09936597	0.07423325	0.2089355	-1483478
0.001084404	0.09997457	0.1137324	0.09177818	-1483142
0.001082151	0.09908853	0.1071488	0.1156415	-1485972
0.001071166	0.1004595	0.1153902	0.0905722	-1486032
0.001151864	0.09923506	0.1160237	0.1149279	-1486252
0.001107606	0.09905121	0.1020505	0.1375635	-1487104
0.001111918	0.0991843	0.1173137	0.09554629	-1489182
0.001176134	0.09922642	0.09939336	0.1372175	-1486760
0.001092656	0.09914375	0.1076264	0.1195638	-1486970
0.001120008	0.09926628	0.1073504	0.1133938	-1485509
0.001110373	0.09904772	0.1012103	0.1217518	-1482173
0.001161547	0.09900579	0.0848914	0.1591591	-1484327
0.001127531	0.09986779	0.08399527	0.1637068	-1484636
0.001101571	0.09903427	0.089532	0.1622694	-1486139
0.00111016	0.09931733	0.1088638	0.1189193	-1485551
0.001099465	0.09989648	0.1084225	0.1153895	-1488416
0.0009941873	0.1005504	0.1104761	0.09636187	-1483726
0.001065207	0.09885433	0.07674194	0.302898	-1485565
0.001135408	0.09842391	0.310559	0.131287	-1498887
0.001081163	0.09963119	0.1293672	0.05349483	-1484362
0.0009471811	0.1010176	0.1203469	0.09278716	-1483119
0.001112537	0.09826473	0.1400882	0.09581442	-1486779
0.0009866996	0.1013858	0.1306338	0.06868406	-1483294
0.001079303	0.09931102	0.08960211	0.1589389	-1483925
0.0009635454	0.1014764	0.1193172	0.08342706	-1487501
0.001145727	0.0988063	0.1135174	0.1012893	-1488666
0.001045678	0.1002839	0.07799054	0.1742335	-1489225
0.001029465	0.1000232	0.1406866	0.01975175	-1484927
0.0009669612	0.1015625	0.1244249	0.2672665	-1489120
0.001110391	0.09885939	0.1027985	0.1286767	-1485626
0.0009219761	0.1045175	0.07811653	0.1391534	-1489074
0.00117666	0.09604246	0.07640184	0.3607966	-1491630
0.001011752	0.1004162	0.1040795	0.1221811	-1482088
0.001005322	0.0999834	0.1101683	0.1152401	-1486430
0.001051459	0.09982051	0.1389398	0.0370862	-1482518
