0.001100686	0.09910939	0.2285905	0.2417123	-1483650
0.001076201	0.09875233	0.2803857	0.1393046	-1485021
0.0009648819	0.1020857	0.08699989	0.8983131	-1509850
0.001112123	0.09939311	0.2728567	0.1735279	-1484751
0.00100669	0.1002554	0.2270116	0.2400753	-1486315
0.001046005	0.1003032	0.3189152	0.5815758	-1497895
0.001017434	0.09997467	0.2567709	0.205101	-1484736
0.001227031	0.09625694	0.2004819	0.2744873	-1481620
0.001134576	0.09859624	0.2344942	0.2518392	-1487105
0.001188737	0.09609738	0.4051098	0.558418	-1503989
0.001098293	0.09916908	0.2387784	0.2421554	-1481863
0.00116468	0.09863534	0.233571	0.2527077	-1481319
0.001024611	0.09945609	0.2658486	0.1592366	-1482754
0.001109501	0.09924152	0.2130664	0.2906784	-1482968
0.001081124	0.09943361	0.2036475	0.3320544	-1483388
0.001090702	0.09907201	0.2057297	0.290572	-1481114
0.001168905	0.09840449	0.1542061	0.4089744	-1485541
0.001014499	0.09988052	0.2335397	0.2513584	-1481978
0.001068359	0.1004282	0.2267187	0.263238	-1483951
0.0009784949	0.1027995	0.1692235	0.6535804	-1498166
0.001142421	0.09818013	0.1700507	0.4362805	-1489913
