Anc	Der	PanelFreq	Num
0	1	0.01	135
0	1	0.02	134
0	1	0.03	114
0	1	0.04	153
0	1	0.05	149
0	1	0.06	132
0	1	0.07	146
0	1	0.08	123
0	1	0.09	131
0	1	0.1	139
0	1	0.11	167
0	1	0.12	114
0	1	0.13	141
0	1	0.14	138
0	1	0.15	104
0	1	0.16	135
0	1	0.17	143
0	1	0.18	119
0	1	0.19	121
0	1	0.2	124
0	1	0.21	120
0	1	0.22	142
0	1	0.23	124
0	1	0.24	127
0	1	0.25	135
0	1	0.26	125
0	1	0.27	149
0	1	0.28	164
0	1	0.29	141
0	1	0.3	134
0	1	0.31	115
0	1	0.32	124
0	1	0.33	141
0	1	0.34	145
0	1	0.35	127
0	1	0.36	132
0	1	0.37	122
0	1	0.38	138
0	1	0.39	125
0	1	0.4	128
0	1	0.41	128
0	1	0.42	134
0	1	0.43	139
0	1	0.44	158
0	1	0.45	137
0	1	0.46	156
0	1	0.47	158
0	1	0.48	121
0	1	0.49	128
0	1	0.5	140
0	1	0.51	159
0	1	0.52	161
0	1	0.53	133
0	1	0.54	118
0	1	0.55	164
0	1	0.56	121
0	1	0.57	131
0	1	0.58	132
0	1	0.59	131
0	1	0.6	126
0	1	0.61	140
0	1	0.62	147
0	1	0.63	146
0	1	0.64	116
0	1	0.65	176
0	1	0.66	147
0	1	0.67	110
0	1	0.68	137
0	1	0.69	147
0	1	0.7	116
0	1	0.71	133
0	1	0.72	130
0	1	0.73	141
0	1	0.74	132
0	1	0.75	154
0	1	0.76	132
0	1	0.77	148
0	1	0.78	146
0	1	0.79	137
0	1	0.8	144
0	1	0.81	111
0	1	0.82	114
0	1	0.83	180
0	1	0.84	116
0	1	0.85	136
0	1	0.86	137
0	1	0.87	123
0	1	0.88	112
0	1	0.89	119
0	1	0.9	154
0	1	0.91	137
0	1	0.92	122
0	1	0.93	148
0	1	0.94	166
0	1	0.95	138
0	1	0.96	125
0	1	0.97	107
0	1	0.98	135
0	1	0.99	161
0	10	0.2	1
0	10	0.21	1
0	10	0.33	1
0	10	0.34	2
0	10	0.36	1
0	10	0.48	1
0	10	0.55	1
0	10	0.57	1
0	10	0.61	1
0	10	0.62	2
0	10	0.63	1
0	10	0.7	1
0	10	0.74	1
0	10	0.78	1
0	10	0.81	4
0	10	0.82	1
0	10	0.84	2
0	10	0.87	1
0	10	0.89	2
0	10	0.91	1
0	10	0.92	1
0	10	0.93	1
0	10	0.94	3
0	10	0.95	1
0	10	0.96	2
0	10	0.97	1
0	10	0.99	2
0	11	0.15	1
0	11	0.32	2
0	11	0.68	1
0	11	0.71	1
0	11	0.83	1
0	2	0.01	116
0	2	0.02	94
0	2	0.03	90
0	2	0.04	100
0	2	0.05	83
0	2	0.06	91
0	2	0.07	80
0	2	0.08	111
0	2	0.09	101
0	2	0.1	99
0	2	0.11	119
0	2	0.12	98
0	2	0.13	89
0	2	0.14	104
0	2	0.15	130
0	2	0.16	111
0	2	0.17	138
0	2	0.18	130
0	2	0.19	115
0	2	0.2	97
0	2	0.21	100
0	2	0.22	99
0	2	0.23	111
0	2	0.24	115
0	2	0.25	130
0	2	0.26	113
0	2	0.27	150
0	2	0.28	143
0	2	0.29	116
0	2	0.3	148
0	2	0.31	129
0	2	0.32	126
0	2	0.33	131
0	2	0.34	146
0	2	0.35	111
0	2	0.36	150
0	2	0.37	118
0	2	0.38	143
0	2	0.39	136
0	2	0.4	140
0	2	0.41	126
0	2	0.42	147
0	2	0.43	133
0	2	0.44	147
0	2	0.45	148
0	2	0.46	196
0	2	0.47	156
0	2	0.48	117
0	2	0.49	141
0	2	0.5	158
0	2	0.51	152
0	2	0.52	157
0	2	0.53	149
0	2	0.54	147
0	2	0.55	176
0	2	0.56	128
0	2	0.57	143
0	2	0.58	121
0	2	0.59	142
0	2	0.6	172
0	2	0.61	167
0	2	0.62	160
0	2	0.63	172
0	2	0.64	157
0	2	0.65	218
0	2	0.66	183
0	2	0.67	149
0	2	0.68	165
0	2	0.69	155
0	2	0.7	150
0	2	0.71	133
0	2	0.72	151
0	2	0.73	188
0	2	0.74	172
0	2	0.75	165
0	2	0.76	166
0	2	0.77	193
0	2	0.78	204
0	2	0.79	176
0	2	0.8	200
0	2	0.81	163
0	2	0.82	164
0	2	0.83	204
0	2	0.84	170
0	2	0.85	156
0	2	0.86	191
0	2	0.87	164
0	2	0.88	160
0	2	0.89	175
0	2	0.9	206
0	2	0.91	158
0	2	0.92	182
0	2	0.93	173
0	2	0.94	186
0	2	0.95	179
0	2	0.96	174
0	2	0.97	138
0	2	0.98	172
0	2	0.99	191
0	3	0.01	65
0	3	0.02	59
0	3	0.03	44
0	3	0.04	48
0	3	0.05	61
0	3	0.06	53
0	3	0.07	68
0	3	0.08	59
0	3	0.09	61
0	3	0.1	73
0	3	0.11	71
0	3	0.12	64
0	3	0.13	69
0	3	0.14	67
0	3	0.15	70
0	3	0.16	80
0	3	0.17	95
0	3	0.18	73
0	3	0.19	71
0	3	0.2	77
0	3	0.21	73
0	3	0.22	82
0	3	0.23	76
0	3	0.24	76
0	3	0.25	81
0	3	0.26	93
0	3	0.27	87
0	3	0.28	90
0	3	0.29	81
0	3	0.3	96
0	3	0.31	76
0	3	0.32	100
0	3	0.33	93
0	3	0.34	103
0	3	0.35	114
0	3	0.36	98
0	3	0.37	80
0	3	0.38	97
0	3	0.39	113
0	3	0.4	106
0	3	0.41	109
0	3	0.42	111
0	3	0.43	146
0	3	0.44	126
0	3	0.45	98
0	3	0.46	160
0	3	0.47	117
0	3	0.48	103
0	3	0.49	108
0	3	0.5	115
0	3	0.51	111
0	3	0.52	135
0	3	0.53	124
0	3	0.54	138
0	3	0.55	149
0	3	0.56	107
0	3	0.57	127
0	3	0.58	117
0	3	0.59	112
0	3	0.6	127
0	3	0.61	134
0	3	0.62	129
0	3	0.63	144
0	3	0.64	133
0	3	0.65	166
0	3	0.66	157
0	3	0.67	126
0	3	0.68	139
0	3	0.69	140
0	3	0.7	138
0	3	0.71	131
0	3	0.72	130
0	3	0.73	171
0	3	0.74	137
0	3	0.75	178
0	3	0.76	167
0	3	0.77	179
0	3	0.78	153
0	3	0.79	122
0	3	0.8	187
0	3	0.81	140
0	3	0.82	152
0	3	0.83	211
0	3	0.84	132
0	3	0.85	137
0	3	0.86	181
0	3	0.87	140
0	3	0.88	156
0	3	0.89	162
0	3	0.9	208
0	3	0.91	136
0	3	0.92	168
0	3	0.93	184
0	3	0.94	227
0	3	0.95	190
0	3	0.96	165
0	3	0.97	131
0	3	0.98	190
0	3	0.99	199
0	4	0.01	37
0	4	0.02	27
0	4	0.03	25
0	4	0.04	35
0	4	0.05	32
0	4	0.06	31
0	4	0.07	33
0	4	0.08	36
0	4	0.09	36
0	4	0.1	30
0	4	0.11	57
0	4	0.12	40
0	4	0.13	25
0	4	0.14	35
0	4	0.15	28
0	4	0.16	38
0	4	0.17	51
0	4	0.18	51
0	4	0.19	50
0	4	0.2	41
0	4	0.21	53
0	4	0.22	43
0	4	0.23	49
0	4	0.24	49
0	4	0.25	47
0	4	0.26	44
0	4	0.27	64
0	4	0.28	56
0	4	0.29	42
0	4	0.3	74
0	4	0.31	58
0	4	0.32	45
0	4	0.33	56
0	4	0.34	83
0	4	0.35	63
0	4	0.36	57
0	4	0.37	50
0	4	0.38	51
0	4	0.39	77
0	4	0.4	67
0	4	0.41	64
0	4	0.42	80
0	4	0.43	109
0	4	0.44	79
0	4	0.45	61
0	4	0.46	105
0	4	0.47	79
0	4	0.48	63
0	4	0.49	86
0	4	0.5	73
0	4	0.51	81
0	4	0.52	93
0	4	0.53	73
0	4	0.54	84
0	4	0.55	96
0	4	0.56	78
0	4	0.57	92
0	4	0.58	66
0	4	0.59	82
0	4	0.6	86
0	4	0.61	92
0	4	0.62	80
0	4	0.63	95
0	4	0.64	70
0	4	0.65	112
0	4	0.66	108
0	4	0.67	90
0	4	0.68	78
0	4	0.69	97
0	4	0.7	108
0	4	0.71	102
0	4	0.72	94
0	4	0.73	103
0	4	0.74	93
0	4	0.75	116
0	4	0.76	100
0	4	0.77	114
0	4	0.78	129
0	4	0.79	113
0	4	0.8	120
0	4	0.81	100
0	4	0.82	101
0	4	0.83	154
0	4	0.84	116
0	4	0.85	107
0	4	0.86	113
0	4	0.87	109
0	4	0.88	102
0	4	0.89	115
0	4	0.9	136
0	4	0.91	120
0	4	0.92	101
0	4	0.93	142
0	4	0.94	139
0	4	0.95	146
0	4	0.96	117
0	4	0.97	98
0	4	0.98	125
0	4	0.99	151
0	5	0.01	16
0	5	0.02	6
0	5	0.03	17
0	5	0.04	11
0	5	0.05	15
0	5	0.06	14
0	5	0.07	15
0	5	0.08	13
0	5	0.09	22
0	5	0.1	15
0	5	0.11	20
0	5	0.12	18
0	5	0.13	15
0	5	0.14	21
0	5	0.15	14
0	5	0.16	24
0	5	0.17	30
0	5	0.18	23
0	5	0.19	21
0	5	0.2	29
0	5	0.21	27
0	5	0.22	14
0	5	0.23	17
0	5	0.24	24
0	5	0.25	22
0	5	0.26	21
0	5	0.27	29
0	5	0.28	23
0	5	0.29	24
0	5	0.3	28
0	5	0.31	26
0	5	0.32	27
0	5	0.33	28
0	5	0.34	31
0	5	0.35	33
0	5	0.36	28
0	5	0.37	24
0	5	0.38	30
0	5	0.39	37
