0.001102468	0.2491925	0.260138	0.2557014	-1687950
0.00114974	0.2476916	0.3160306	0.2133708	-1691693
0.001104948	0.2496708	0.2603744	0.2596437	-1687107
0.001015238	0.2499259	0.1648891	0.4341256	-1689214
0.001046058	0.2498855	0.2550845	0.2688447	-1687637
0.001082065	0.2496321	0.25857	0.2553993	-1689761
0.001031971	0.2507527	0.1958145	0.3810836	-1690612
0.001088086	0.2491313	0.2607135	0.2430038	-1688450
0.001076382	0.2486506	0.248258	0.2539903	-1686967
0.001110951	0.247607	0.1828499	0.5100627	-1692696
0.001125129	0.2486033	0.285527	0.1825769	-1687177
0.001125289	0.2486174	0.2600166	0.2548115	-1688359
0.00110979	0.2497469	0.2613375	0.2499338	-1685890
0.001076145	0.2498069	0.2903232	0.1774769	-1688182
0.001145994	0.2485428	0.3242251	0.1319785	-1686970
0.001087858	0.249566	0.262734	0.2570943	-1686684
0.001072192	0.2489849	0.2888629	0.1962714	-1683691
0.001105789	0.2492853	0.2599162	0.2491121	-1690595
0.001069378	0.2498404	0.2472558	0.4073497	-1688051
0.001127582	0.2480738	0.2640878	0.289063	-1688338
0.001107474	0.2495672	0.2636485	0.2507433	-1688628
0.001103494	0.2481062	0.2476988	0.268058	-1687504
0.001049529	0.2498623	0.2603802	0.2515614	-1684523
0.001031916	0.2500495	0.2403608	0.4142473	-1693536
0.001088395	0.2493976	0.2962261	0.1554479	-1689151
0.001045413	0.2492681	0.2180661	0.3203053	-1687355
0.001043573	0.2512131	0.1853566	0.3734093	-1691026
0.001046629	0.2504366	0.2399306	0.2917956	-1688020
0.001057359	0.2494681	0.2423914	0.3120333	-1689285
0.001154236	0.2497901	0.2567028	0.25362	-1690996
0.001102045	0.2497586	0.257551	0.2470909	-1689444
0.001152275	0.2494421	0.2569073	0.2565104	-1688707
0.001104951	0.2491431	0.2703767	0.2329315	-1686912
0.001184006	0.2483527	0.2576708	0.2511713	-1687173
0.001140771	0.2496029	0.2589214	0.2573157	-1689416
0.001089308	0.2490805	0.2594376	0.2490294	-1683639
0.001081521	0.2495965	0.2315968	0.3161469	-1684215
0.001089008	0.2493048	0.2629381	0.2534367	-1687687
0.001045749	0.2498322	0.2547641	0.3209379	-1685492
0.001194707	0.2483572	0.2441832	0.2949971	-1687473
0.001120199	0.2500416	0.2067704	0.3575606	-1691380
0.00106717	0.2489527	0.2600426	0.2626544	-1689890
0.001088712	0.2497634	0.2360285	0.3006949	-1690192
0.001061157	0.2491704	0.2853858	0.1868716	-1683650
0.001080124	0.2492283	0.2700284	0.2263569	-1688622
0.00108578	0.2497239	0.2659396	0.2521897	-1683474
0.001006013	0.2528788	0.2043715	0.5302286	-1696108
0.001075567	0.2495356	0.2629416	0.2400394	-1687813
0.001055959	0.2494255	0.1960401	0.3782535	-1692035
0.001023281	0.2503658	0.2218846	0.338114	-1691286
0.001149128	0.248449	0.3172654	0.09806469	-1687351
