Anc	Der	PanelFreq	Num
0	11	0.41	1
0	12	0.44	1
0	12	0.63	1
0	14	0.1	1
0	14	0.56	1
0	14	0.91	1
0	15	0.59	1
0	15	0.74	1
0	15	0.76	1
0	15	0.91	2
0	15	0.93	1
0	16	0.05	1
0	16	0.25	1
0	16	0.37	1
0	16	0.44	1
0	16	0.57	1
0	16	0.62	1
0	16	0.72	1
0	16	0.76	1
0	16	0.78	1
0	16	0.85	1
0	16	0.91	1
0	17	0.1	1
0	17	0.21	1
0	17	0.4	1
0	17	0.49	1
0	17	0.53	1
0	17	0.54	1
0	17	0.61	1
0	17	0.63	2
0	17	0.65	1
0	17	0.77	1
0	17	0.83	1
0	17	0.98	2
0	17	0.99	1
0	18	0.12	1
0	18	0.17	1
0	18	0.26	1
0	18	0.33	1
0	18	0.43	1
0	18	0.5	1
0	18	0.58	2
0	18	0.6	1
0	18	0.63	1
0	18	0.65	1
0	18	0.72	1
0	18	0.75	3
0	18	0.77	1
0	18	0.78	1
0	18	0.8	1
0	18	0.81	2
0	18	0.84	1
0	18	0.85	1
0	18	0.9	2
0	18	0.91	3
0	18	0.95	2
0	18	0.96	1
0	19	0.11	1
0	19	0.14	2
0	19	0.23	1
0	19	0.31	2
0	19	0.33	1
0	19	0.34	1
0	19	0.35	1
0	19	0.4	1
0	19	0.41	1
0	19	0.44	1
0	19	0.47	1
0	19	0.48	1
0	19	0.5	1
0	19	0.53	1
0	19	0.55	1
0	19	0.56	2
0	19	0.58	1
0	19	0.6	1
0	19	0.61	3
0	19	0.63	1
0	19	0.66	2
0	19	0.7	1
0	19	0.71	1
0	19	0.72	3
0	19	0.74	1
0	19	0.78	2
0	19	0.79	1
0	19	0.8	1
0	19	0.82	2
0	19	0.84	1
0	19	0.86	2
0	19	0.87	1
0	19	0.88	2
0	19	0.89	1
0	19	0.9	2
0	19	0.91	1
0	19	0.92	2
0	19	0.93	1
0	19	0.94	2
0	19	0.98	1
0	19	0.99	2
0	20	0.16	1
0	20	0.2	1
0	20	0.29	1
0	20	0.36	1
0	20	0.41	2
0	20	0.46	1
