Anc	Der	PanelFreq	Num
0	12	0.19	1
0	12	0.5	1
0	13	0.31	1
0	13	0.48	1
0	13	0.83	1
0	14	0.69	1
0	14	0.91	1
0	15	0.05	1
0	15	0.22	1
0	15	0.47	1
0	15	0.7	1
0	15	0.81	1
0	16	0.07	1
0	16	0.11	1
0	16	0.23	1
0	16	0.29	1
0	16	0.38	1
0	16	0.51	1
0	16	0.86	1
0	16	0.9	1
0	17	0.26	1
0	17	0.54	1
0	17	0.56	1
0	17	0.66	1
0	17	0.7	1
0	17	0.81	1
0	17	0.83	1
0	17	0.86	2
0	17	0.88	1
0	17	0.98	1
0	18	0.04	1
0	18	0.11	1
0	18	0.28	1
0	18	0.41	1
0	18	0.56	1
0	18	0.64	1
0	18	0.69	1
0	18	0.7	1
0	18	0.71	1
0	18	0.77	1
0	18	0.78	1
0	18	0.84	1
0	18	0.92	1
0	18	0.94	3
0	19	0.02	1
0	19	0.09	1
0	19	0.27	1
0	19	0.32	1
0	19	0.33	1
0	19	0.37	1
0	19	0.39	1
0	19	0.44	2
0	19	0.48	1
0	19	0.5	1
0	19	0.62	1
0	19	0.66	1
0	19	0.74	1
0	19	0.76	1
0	19	0.8	1
0	19	0.81	1
0	19	0.88	1
0	19	0.89	1
0	19	0.91	1
0	19	0.92	1
0	19	0.93	1
0	19	0.99	2
0	20	0.04	1
0	20	0.07	1
0	20	0.28	1
0	20	0.33	1
0	20	0.34	1
0	20	0.44	1
0	20	0.48	1
0	20	0.53	1
0	20	0.56	1
0	20	0.61	1
0	20	0.62	1
0	20	0.64	1
0	20	0.71	1
0	20	0.72	1
0	20	0.73	1
0	20	0.76	1
0	20	0.77	1
0	20	0.79	2
0	20	0.8	1
0	20	0.81	1
0	20	0.83	1
0	20	0.85	1
0	20	0.86	2
0	20	0.87	1
0	20	0.89	1
0	20	0.9	1
0	20	0.91	1
0	20	0.95	2
0	20	0.96	1
0	20	0.97	1
0	20	0.98	3
0	20	0.99	1
0	21	0.14	1
0	21	0.24	1
0	21	0.26	1
0	21	0.29	1
0	21	0.3	1
0	21	0.32	1
0	21	0.37	1
0	21	0.4	1
0	21	0.51	1
0	21	0.52	1
0	21	0.54	1
0	21	0.57	1
0	21	0.59	1
0	21	0.61	2
0	21	0.65	1
0	21	0.68	2
0	21	0.69	1
0	21	0.7	1
0	21	0.75	1
0	21	0.76	1
0	21	0.79	1
0	21	0.8	1
0	21	0.82	1
0	21	0.83	1
0	21	0.84	1
0	21	0.87	1
0	21	0.88	1
0	21	0.9	1
0	21	0.92	1
0	21	0.93	2
0	21	0.94	2
0	21	0.96	1
0	21	0.97	2
0	21	0.99	3
0	22	0.1	1
0	22	0.13	1
0	22	0.18	1
0	22	0.21	1
0	22	0.29	1
0	22	0.31	2
0	22	0.35	1
0	22	0.39	1
0	22	0.4	1
0	22	0.41	2
0	22	0.47	1
0	22	0.48	1
0	22	0.5	1
0	22	0.52	2
0	22	0.54	1
0	22	0.57	1
0	22	0.6	1
0	22	0.64	2
0	22	0.65	2
0	22	0.7	1
0	22	0.71	1
0	22	0.73	2
0	22	0.74	1
0	22	0.75	3
0	22	0.76	1
0	22	0.79	1
0	22	0.81	1
0	22	0.83	1
0	22	0.85	3
0	22	0.86	1
0	22	0.89	1
0	22	0.91	3
0	22	0.92	1
0	22	0.94	1
0	22	0.95	1
0	22	0.96	3
0	22	0.97	2
0	22	0.99	1
0	23	0.01	1
0	23	0.08	1
0	23	0.11	1
0	23	0.13	1
0	23	0.18	2
0	23	0.2	1
0	23	0.25	1
0	23	0.29	1
0	23	0.31	1
0	23	0.35	1
0	23	0.48	2
0	23	0.55	1
0	23	0.57	1
0	23	0.58	1
0	23	0.62	1
0	23	0.63	3
0	23	0.64	1
0	23	0.68	1
0	23	0.7	2
0	23	0.71	1
0	23	0.72	1
0	23	0.73	1
0	23	0.77	1
0	23	0.79	1
0	23	0.8	3
0	23	0.82	1
0	23	0.83	1
0	23	0.84	1
0	23	0.85	2
0	23	0.88	1
0	23	0.89	2
0	23	0.9	2
0	23	0.91	2
0	23	0.92	2
0	23	0.95	2
0	23	0.97	3
0	23	0.98	1
0	23	0.99	2
0	24	0.01	2
0	24	0.13	1
0	24	0.23	1
0	24	0.25	1
0	24	0.28	1
