Anc	Der	PanelFreq	Num
0	13	0.8	1
0	14	0.66	1
0	14	0.81	1
0	14	0.87	1
0	15	0.43	1
0	15	0.5	1
0	15	0.6	1
0	15	0.7	1
0	15	0.81	1
0	15	0.91	1
0	16	0.06	1
0	16	0.35	1
0	16	0.83	1
0	17	0.57	1
0	17	0.6	1
0	17	0.73	1
0	17	0.74	1
0	17	0.76	1
0	17	0.9	1
0	17	0.95	1
0	17	0.97	2
0	18	0.37	1
0	18	0.81	1
0	18	0.88	1
0	18	0.93	1
0	18	0.94	1
0	18	0.95	1
0	18	0.96	1
0	19	0.48	1
0	19	0.67	1
0	19	0.75	1
0	19	0.78	2
0	19	0.79	2
0	19	0.88	2
0	19	0.91	1
0	19	0.92	1
0	19	0.93	1
0	19	0.94	1
0	19	0.96	2
0	19	0.98	1
0	19	0.99	1
0	20	0.33	1
0	20	0.5	1
0	20	0.66	1
0	20	0.83	1
0	20	0.84	1
0	20	0.9	2
0	20	0.92	2
0	20	0.94	1
0	20	0.95	1
0	20	0.96	1
0	20	0.98	1
0	20	0.99	1
0	21	0.35	1
0	21	0.48	1
0	21	0.52	1
0	21	0.6	1
0	21	0.66	1
0	21	0.67	1
0	21	0.72	1
0	21	0.74	1
0	21	0.75	2
0	21	0.84	1
0	21	0.86	1
0	21	0.89	1
0	21	0.9	1
0	21	0.94	2
0	21	0.95	4
0	21	0.97	1
0	21	0.98	2
0	21	0.99	2
0	22	0.5	1
0	22	0.64	1
0	22	0.68	1
0	22	0.71	1
0	22	0.75	1
0	22	0.76	1
0	22	0.8	1
0	22	0.82	1
0	22	0.84	1
0	22	0.85	1
0	22	0.86	2
0	22	0.88	1
0	22	0.9	3
0	22	0.93	3
0	22	0.94	2
0	22	0.95	1
0	22	0.98	1
0	22	0.99	1
0	23	0.69	1
0	23	0.73	1
0	23	0.74	2
0	23	0.75	1
0	23	0.78	1
0	23	0.82	1
0	23	0.85	1
0	23	0.88	1
0	23	0.92	1
0	23	0.93	2
0	23	0.95	2
0	23	0.96	3
0	23	0.97	2
0	23	0.98	1
0	23	0.99	1
0	24	0.51	1
0	24	0.58	1
0	24	0.63	1
0	24	0.66	1
0	24	0.68	1
0	24	0.74	1
0	24	0.79	1
0	24	0.84	3
0	24	0.87	4
0	24	0.88	1
0	24	0.89	1
0	24	0.91	4
0	24	0.92	3
0	24	0.93	2
0	24	0.94	1
0	24	0.95	3
0	24	0.96	1
0	24	0.97	2
0	24	0.98	2
0	24	0.99	2
0	25	0.39	1
0	25	0.55	1
0	25	0.63	1
0	25	0.64	1
0	25	0.74	2
0	25	0.75	1
0	25	0.78	1
0	25	0.79	3
0	25	0.8	1
0	25	0.81	1
0	25	0.84	3
0	25	0.85	1
0	25	0.86	3
0	25	0.88	3
0	25	0.89	2
0	25	0.91	1
0	25	0.92	3
0	25	0.93	1
0	25	0.94	1
0	25	0.95	2
0	25	0.98	5
0	25	0.99	3
0	26	0.58	1
0	26	0.6	1
0	26	0.63	1
0	26	0.64	2
0	26	0.66	1
0	26	0.69	2
0	26	0.7	1
0	26	0.73	1
0	26	0.74	1
0	26	0.75	2
0	26	0.76	1
0	26	0.77	1
0	26	0.81	3
0	26	0.82	2
0	26	0.83	1
0	26	0.85	2
0	26	0.87	2
0	26	0.88	2
0	26	0.89	1
0	26	0.9	3
0	26	0.91	3
0	26	0.92	2
0	26	0.94	1
0	26	0.95	4
0	26	0.96	1
0	26	0.98	1
0	26	0.99	2
