Anc	Der	PanelFreq	Num
0	13	0.58	1
0	14	0.7	1
0	14	0.84	1
0	15	0.82	1
0	15	0.85	1
0	15	0.95	1
0	16	0.72	1
0	16	0.85	2
0	16	0.87	1
0	16	0.91	1
0	16	0.93	1
0	16	0.97	1
0	17	0.76	1
0	17	0.85	1
0	17	0.88	2
0	17	0.95	2
0	17	0.97	1
0	18	0.5	1
0	18	0.56	1
0	18	0.71	1
0	18	0.73	1
0	18	0.8	1
0	18	0.83	1
0	18	0.85	1
0	18	0.88	1
0	18	0.91	2
0	18	0.93	1
0	18	0.94	2
0	18	0.96	2
0	18	0.99	1
0	19	0.65	1
0	19	0.69	1
0	19	0.7	2
0	19	0.82	1
0	19	0.83	1
0	19	0.87	1
0	19	0.9	1
0	19	0.91	1
0	19	0.92	2
0	19	0.95	1
0	19	0.97	1
0	19	0.99	2
0	20	0.37	1
0	20	0.49	1
0	20	0.67	3
0	20	0.69	1
0	20	0.73	2
0	20	0.75	2
0	20	0.8	2
0	20	0.81	1
0	20	0.82	1
0	20	0.83	1
0	20	0.88	1
0	20	0.9	1
0	20	0.91	1
0	20	0.92	2
0	20	0.95	2
0	20	0.96	1
0	20	0.98	1
0	20	0.99	1
0	21	0.45	1
0	21	0.51	1
0	21	0.62	1
0	21	0.65	1
0	21	0.66	1
0	21	0.68	1
0	21	0.73	1
0	21	0.77	1
0	21	0.81	1
0	21	0.82	1
0	21	0.83	3
0	21	0.84	2
0	21	0.85	1
0	21	0.86	1
0	21	0.87	2
0	21	0.91	3
0	21	0.92	1
0	21	0.93	2
0	21	0.94	2
0	21	0.95	1
0	21	0.96	2
0	21	0.98	1
0	21	0.99	2
0	22	0.26	1
0	22	0.61	1
0	22	0.63	1
0	22	0.74	1
0	22	0.75	1
0	22	0.78	1
0	22	0.8	2
0	22	0.81	1
0	22	0.83	1
0	22	0.84	1
0	22	0.85	2
0	22	0.86	4
0	22	0.87	1
0	22	0.89	1
0	22	0.9	1
0	22	0.91	2
0	22	0.93	1
0	22	0.94	4
0	22	0.96	2
0	22	0.97	2
0	22	0.98	1
0	22	0.99	3
0	23	0.34	1
0	23	0.5	1
0	23	0.56	1
0	23	0.63	1
0	23	0.65	1
0	23	0.69	1
0	23	0.71	1
0	23	0.73	1
0	23	0.77	1
0	23	0.78	1
0	23	0.8	1
0	23	0.81	1
0	23	0.83	1
0	23	0.84	2
0	23	0.85	1
0	23	0.87	1
0	23	0.89	1
0	23	0.91	1
0	23	0.94	4
0	23	0.96	2
0	23	0.97	3
0	23	0.98	7
0	23	0.99	1
0	24	0.33	1
0	24	0.63	1
0	24	0.68	1
0	24	0.69	1
0	24	0.71	1
0	24	0.74	1
0	24	0.75	1
0	24	0.76	1
0	24	0.79	1
0	24	0.84	1
0	24	0.85	3
0	24	0.87	1
0	24	0.9	2
0	24	0.91	2
0	24	0.92	3
0	24	0.93	2
0	24	0.94	3
0	24	0.95	4
0	24	0.96	2
0	24	0.97	3
0	24	0.98	3
0	24	0.99	3
0	25	0.39	1
0	25	0.43	1
0	25	0.45	1
0	25	0.58	1
0	25	0.64	1
0	25	0.68	2
0	25	0.72	1
0	25	0.73	1
0	25	0.76	1
0	25	0.77	1
0	25	0.79	2
0	25	0.8	2
0	25	0.81	1
0	25	0.82	1
0	25	0.84	2
0	25	0.86	1
0	25	0.88	1
0	25	0.89	1
0	25	0.91	2
0	25	0.92	6
0	25	0.93	3
0	25	0.94	6
0	25	0.95	4
0	25	0.96	2
0	25	0.98	3
0	25	0.99	3
0	26	0.34	1
0	26	0.47	1
0	26	0.51	1
0	26	0.59	1
0	26	0.62	1
0	26	0.64	1
0	26	0.65	1
0	26	0.75	3
0	26	0.78	2
0	26	0.8	1
0	26	0.82	1
0	26	0.83	1
0	26	0.84	2
0	26	0.85	2
0	26	0.86	3
0	26	0.87	1
0	26	0.88	3
0	26	0.89	1
0	26	0.9	1
0	26	0.91	1
0	26	0.92	3
0	26	0.93	1
0	26	0.94	2
0	26	0.95	7
0	26	0.96	4
0	26	0.97	1
0	26	0.98	2
0	26	0.99	5
0	27	0.56	1
0	27	0.59	2
0	27	0.67	1
0	27	0.68	1
0	27	0.72	2
0	27	0.74	1
0	27	0.75	1
0	27	0.77	1
0	27	0.79	1
0	27	0.8	1
0	27	0.83	2
0	27	0.85	4
0	27	0.86	1
0	27	0.87	3
0	27	0.89	3
0	27	0.9	1
0	27	0.91	3
0	27	0.93	1
0	27	0.94	4
0	27	0.95	3
0	27	0.96	3
0	27	0.97	3
0	27	0.98	2
0	27	0.99	3
0	28	0.62	1
0	28	0.65	1
0	28	0.68	1
0	28	0.75	1
0	28	0.76	2
0	28	0.77	1
0	28	0.79	1
0	28	0.81	1
0	28	0.82	1
