Anc	Der	PanelFreq	Num
0	12	0.03	1
0	12	0.08	1
0	12	0.32	1
0	12	0.46	1
0	12	0.59	1
0	12	0.74	1
0	12	0.85	1
0	12	0.89	1
0	13	0.38	1
0	13	0.42	1
0	13	0.45	1
0	13	0.47	1
0	13	0.54	1
0	13	0.6	1
0	13	0.74	2
0	13	0.84	1
0	13	0.9	1
0	13	0.97	1
0	14	0.09	1
0	14	0.25	1
0	14	0.26	1
0	14	0.37	1
0	14	0.41	1
0	14	0.49	1
0	14	0.52	1
0	14	0.54	1
0	14	0.58	1
0	14	0.65	1
0	14	0.8	1
0	14	0.82	1
0	14	0.87	1
0	14	0.91	1
0	14	0.92	1
0	14	0.94	1
0	15	0.33	3
0	15	0.47	1
0	15	0.48	1
0	15	0.56	1
0	15	0.57	1
0	15	0.6	1
0	15	0.61	1
0	15	0.68	2
0	15	0.72	2
0	15	0.76	1
0	15	0.77	2
0	15	0.81	1
0	15	0.82	1
0	15	0.84	2
0	15	0.85	1
0	15	0.89	1
0	15	0.92	1
0	15	0.93	2
0	15	0.96	1
0	15	0.98	1
0	16	0.05	1
0	16	0.06	1
0	16	0.1	1
0	16	0.14	1
0	16	0.17	1
0	16	0.18	1
0	16	0.21	1
0	16	0.29	1
0	16	0.3	1
0	16	0.32	2
0	16	0.38	1
0	16	0.39	1
0	16	0.4	1
0	16	0.41	1
0	16	0.45	1
0	16	0.47	1
0	16	0.48	1
0	16	0.51	1
0	16	0.52	1
0	16	0.53	1
0	16	0.56	1
0	16	0.57	1
0	16	0.6	2
0	16	0.62	1
0	16	0.63	1
0	16	0.64	1
0	16	0.67	1
0	16	0.68	1
0	16	0.7	1
0	16	0.71	1
0	16	0.72	1
0	16	0.74	1
0	16	0.76	3
0	16	0.77	1
0	16	0.78	4
0	16	0.79	2
0	16	0.8	2
0	16	0.81	1
0	16	0.83	1
0	16	0.85	1
0	16	0.86	4
0	16	0.87	4
0	16	0.88	1
0	16	0.89	1
0	16	0.92	3
0	16	0.93	1
0	16	0.95	1
0	16	0.96	1
0	16	0.97	4
0	16	0.98	4
0	16	0.99	1
0	17	0.09	3
0	17	0.11	1
0	17	0.13	3
0	17	0.15	1
0	17	0.16	1
0	17	0.23	1
0	17	0.24	1
0	17	0.28	1
0	17	0.29	1
0	17	0.3	1
0	17	0.32	1
0	17	0.33	1
0	17	0.37	1
0	17	0.38	2
0	17	0.41	1
0	17	0.42	1
0	17	0.43	1
0	17	0.44	2
0	17	0.45	3
0	17	0.48	1
0	17	0.49	1
0	17	0.5	3
0	17	0.51	2
0	17	0.52	6
0	17	0.54	1
0	17	0.55	1
0	17	0.56	2
0	17	0.57	1
0	17	0.6	1
0	17	0.61	1
0	17	0.62	3
0	17	0.63	3
0	17	0.64	1
0	17	0.65	2
0	17	0.67	1
0	17	0.68	1
0	17	0.71	4
0	17	0.72	3
0	17	0.74	3
0	17	0.75	1
0	17	0.76	3
0	17	0.77	3
0	17	0.78	5
0	17	0.79	1
0	17	0.8	7
0	17	0.81	3
0	17	0.82	2
0	17	0.83	2
0	17	0.84	7
0	17	0.85	2
0	17	0.87	4
0	17	0.88	2
0	17	0.89	2
0	17	0.91	1
0	17	0.92	2
0	17	0.93	1
0	17	0.94	2
0	17	0.95	3
0	17	0.96	5
0	17	0.98	1
0	17	0.99	1
0	18	0.16	2
0	18	0.18	1
0	18	0.19	1
0	18	0.21	2
0	18	0.22	1
0	18	0.23	2
0	18	0.24	2
0	18	0.27	3
0	18	0.28	2
0	18	0.3	2
0	18	0.33	1
0	18	0.34	1
0	18	0.35	1
0	18	0.37	1
0	18	0.38	3
0	18	0.39	2
0	18	0.4	4
0	18	0.44	3
0	18	0.46	3
0	18	0.48	2
