Anc	Der	PanelFreq	Num
0	11	0.92	1
0	12	0.29	1
0	12	0.4	1
0	12	0.52	1
0	13	0.06	1
0	13	0.42	1
0	13	0.46	1
0	13	0.71	1
0	13	0.75	1
0	13	0.89	1
0	13	0.92	1
0	13	0.93	1
0	14	0.13	1
0	14	0.49	1
0	14	0.56	1
0	14	0.61	2
0	14	0.63	2
0	14	0.79	1
0	14	0.85	1
0	14	0.93	1
0	14	0.97	2
0	14	0.99	1
0	15	0.13	1
0	15	0.22	2
0	15	0.25	1
0	15	0.27	1
0	15	0.28	1
0	15	0.6	1
0	15	0.63	1
0	15	0.71	1
0	15	0.73	1
0	15	0.76	2
0	15	0.77	1
0	15	0.79	4
0	15	0.84	1
0	15	0.85	3
0	15	0.88	1
0	15	0.89	2
0	15	0.92	4
0	15	0.94	1
0	15	0.96	1
0	15	0.97	2
0	16	0.03	1
0	16	0.07	1
0	16	0.2	1
0	16	0.44	1
0	16	0.45	1
0	16	0.51	1
0	16	0.53	2
0	16	0.54	1
0	16	0.56	1
0	16	0.57	1
0	16	0.59	1
0	16	0.6	1
0	16	0.61	1
0	16	0.63	1
0	16	0.64	1
0	16	0.65	2
0	16	0.66	1
0	16	0.69	1
0	16	0.7	2
0	16	0.74	2
0	16	0.76	1
0	16	0.77	1
0	16	0.78	1
0	16	0.8	5
0	16	0.81	2
0	16	0.83	2
0	16	0.84	1
0	16	0.85	3
0	16	0.87	2
0	16	0.89	1
0	16	0.9	1
0	16	0.91	2
0	16	0.92	1
0	16	0.93	1
0	16	0.95	1
0	16	0.97	1
0	16	0.98	3
0	16	0.99	3
0	17	0.09	2
0	17	0.21	1
0	17	0.22	1
0	17	0.24	1
0	17	0.25	2
0	17	0.29	1
0	17	0.33	1
0	17	0.38	1
0	17	0.39	1
0	17	0.42	1
0	17	0.46	1
0	17	0.49	2
0	17	0.51	1
0	17	0.52	2
0	17	0.53	1
0	17	0.54	1
0	17	0.55	3
0	17	0.59	1
0	17	0.6	3
0	17	0.62	1
0	17	0.66	2
0	17	0.67	2
0	17	0.69	1
0	17	0.7	2
0	17	0.71	1
0	17	0.72	2
0	17	0.73	1
0	17	0.75	2
0	17	0.77	2
0	17	0.78	4
0	17	0.79	3
0	17	0.8	3
0	17	0.82	2
0	17	0.84	1
0	17	0.85	2
0	17	0.86	3
0	17	0.87	3
0	17	0.88	2
0	17	0.9	2
0	17	0.91	2
0	17	0.92	1
0	17	0.93	2
0	17	0.94	2
0	17	0.95	2
0	17	0.96	1
0	17	0.97	3
0	17	0.98	2
0	17	0.99	1
0	18	0.05	1
0	18	0.08	2
0	18	0.14	1
0	18	0.2	1
0	18	0.23	1
0	18	0.26	2
0	18	0.27	1
0	18	0.29	1
0	18	0.31	1
0	18	0.32	1
0	18	0.33	1
0	18	0.34	2
0	18	0.36	1
0	18	0.37	3
0	18	0.4	1
0	18	0.42	2
0	18	0.46	1
0	18	0.47	3
0	18	0.48	1
0	18	0.49	2
0	18	0.5	2
0	18	0.51	1
0	18	0.52	1
0	18	0.55	1
0	18	0.56	2
0	18	0.59	1
