0.0009705442	0.250405	0.1496068	0.08248722	-1552555
0.000847365	0.2508141	0.1515444	0.08594142	-1552303
0.0007878819	0.2512941	0.1476531	0.08258765	-1552321
0.0008422647	0.2507607	0.1481382	0.08656799	-1553080
0.0009347415	0.2506765	0.1506873	0.08300352	-1554405
0.0007255141	0.2506076	0.1467777	0.08265894	-1552083
0.0007711398	0.2517991	0.1501365	0.08525557	-1551367
0.0004478806	0.2521606	0.1500134	0.08221228	-1553602
0.0007021976	0.2517944	0.1457377	0.08262523	-1549885
0.001069966	0.2494236	0.1514912	0.08026789	-1551961
0.0008304	0.2506632	0.1459913	0.09049953	-1554403
0.000210011	0.2534525	0.1507084	0.07996202	-1552913
0.00111814	0.2499455	0.1512288	0.08191513	-1553650
0.001154786	0.2499603	0.1459362	0.08541097	-1553362
0.00095682	0.250177	0.1478313	0.08165186	-1552544
0.001005385	0.2503253	0.1499898	0.08558505	-1551846
0.001127075	0.249792	0.1490045	0.082608	-1553417
0.0009322666	0.2503159	0.1486871	0.0833503	-1552780
0.0006671072	0.2510263	0.1492257	0.08336619	-1550965
0.0005997422	0.2518275	0.1471003	0.08858355	-1553516
0.001031449	0.2500556	0.1509571	0.07996253	-1553915
