0.001174857	0.0491282	0.4159805	0.4198299	-1323840
0.001209882	0.04889002	0.2998068	0.9804286	-1336327
0.001186433	0.04915058	0.3736725	0.4960926	-1319865
0.00117501	0.04939709	0.352366	0.5486731	-1324069
0.001190671	0.04898322	0.3545046	0.5220315	-1318978
0.001193468	0.04906749	0.4242332	0.3826885	-1325124
0.001205617	0.04972155	0.3996034	0.6300437	-1331238
0.001013074	0.05029635	0.3287975	0.6048974	-1326838
0.001142081	0.04881749	0.4147269	0.3969726	-1322614
0.001075641	0.04987259	0.3122049	0.7694331	-1328387
0.001141542	0.04983901	0.3885473	0.4341312	-1325115
0.0011746	0.04963612	0.4134851	0.4007297	-1327525
0.001181809	0.04943144	0.3141159	0.9416134	-1339123
0.001166736	0.04923902	0.4101908	0.6270506	-1325067
0.001194806	0.04869799	0.4233086	0.3887272	-1323682
0.001326937	0.04461543	0.3982268	0.6217563	-1326118
0.001146614	0.04985507	0.4542272	0.3290297	-1324273
0.001186325	0.04952876	0.3063114	0.6124732	-1326169
0.001022065	0.05021622	0.5063962	0.2727052	-1327952
0.001209815	0.04888044	0.4219257	0.3733964	-1325384
0.001144546	0.04928544	0.3793101	0.4685531	-1327954
