0.0999143	0.0497054	0.5110639	0.4964855	-2413424
0.09980965	0.04980603	0.5143028	0.4878168	-2412206
0.1000742	0.0497258	0.5077793	0.49396	-2413232
0.1001914	0.04856749	0.5133161	0.4990391	-2413100
0.1002068	0.04920377	0.5097605	0.4941059	-2414365
0.09994759	0.04982412	0.5089968	0.5030036	-2413711
0.1000226	0.04900281	0.5110346	0.4976862	-2414126
0.09986161	0.05032686	0.5131573	0.4889421	-2415750
0.09971998	0.04997968	0.5114581	0.5003911	-2410833
0.100005	0.04971304	0.5094965	0.5011696	-2413937
0.1000322	0.04978669	0.5080367	0.5034048	-2412133
0.1001371	0.04989935	0.5060475	0.4965769	-2415174
0.1000588	0.04869633	0.5144974	0.4898087	-2413271
0.09980265	0.0494019	0.511745	0.4999017	-2408876
0.09999962	0.0493067	0.5117315	0.4934518	-2412484
0.09996114	0.05041681	0.5098281	0.4962205	-2414447
0.0998068	0.0497056	0.5142891	0.4933814	-2412768
0.1000682	0.04822136	0.5086329	0.5025139	-2412477
0.09973516	0.05002783	0.5082402	0.493846	-2414205
0.09992963	0.0494958	0.5151149	0.4915569	-2411957
0.09976924	0.0498064	0.5101879	0.4934643	-2412861
