Anc	Der	PanelFreq	Num
0	10	0.53	1
0	12	0.26	1
0	12	0.68	1
0	13	0.07	1
0	13	0.23	1
0	13	0.41	1
0	14	0.67	1
0	14	0.88	1
0	14	0.91	1
0	14	0.96	1
0	15	0.05	1
0	15	0.29	1
0	15	0.64	1
0	15	0.77	1
0	15	0.86	1
0	16	0.2	1
0	16	0.22	1
0	16	0.29	1
0	16	0.31	1
0	16	0.44	1
0	16	0.5	1
0	16	0.64	2
0	16	0.7	1
0	16	0.71	1
0	16	0.81	1
0	16	0.82	1
0	16	0.87	1
0	16	0.9	1
0	16	0.92	1
0	17	0.02	1
0	17	0.2	1
0	17	0.3	1
0	17	0.34	1
0	17	0.47	1
0	17	0.53	1
0	17	0.62	1
0	17	0.74	1
0	17	0.76	1
0	17	0.79	1
0	17	0.8	1
0	17	0.93	1
0	17	0.97	1
0	18	0.14	1
0	18	0.17	1
0	18	0.18	2
0	18	0.2	2
0	18	0.25	1
0	18	0.31	1
0	18	0.43	1
0	18	0.45	2
0	18	0.54	1
0	18	0.59	1
0	18	0.64	1
0	18	0.71	2
0	18	0.73	2
0	18	0.78	2
0	18	0.79	1
0	18	0.84	2
0	18	0.86	1
0	18	0.87	1
0	18	0.91	2
0	18	0.92	1
0	18	0.97	2
0	19	0.03	1
0	19	0.09	1
0	19	0.14	1
0	19	0.18	1
0	19	0.21	2
0	19	0.23	1
0	19	0.24	1
0	19	0.26	1
0	19	0.31	1
0	19	0.37	1
0	19	0.45	1
0	19	0.5	1
0	19	0.53	1
0	19	0.56	1
0	19	0.57	1
0	19	0.59	1
0	19	0.61	2
0	19	0.62	2
0	19	0.66	2
0	19	0.69	2
0	19	0.73	1
0	19	0.74	1
0	19	0.75	1
0	19	0.82	1
0	19	0.84	1
0	19	0.86	1
0	19	0.87	2
0	19	0.88	1
0	19	0.9	1
0	19	0.91	2
0	19	0.94	1
0	19	0.96	1
0	19	0.98	1
0	20	0.13	1
0	20	0.18	1
0	20	0.19	1
0	20	0.23	1
0	20	0.24	1
0	20	0.27	1
0	20	0.28	1
0	20	0.32	1
0	20	0.34	1
0	20	0.36	1
0	20	0.37	1
0	20	0.39	1
0	20	0.42	1
0	20	0.45	1
0	20	0.46	1
0	20	0.5	1
0	20	0.51	1
0	20	0.52	1
0	20	0.55	1
0	20	0.57	2
0	20	0.59	1
0	20	0.65	2
0	20	0.68	1
0	20	0.7	1
0	20	0.73	1
0	20	0.75	1
0	20	0.76	3
0	20	0.77	1
0	20	0.79	2
0	20	0.8	1
0	20	0.81	1
0	20	0.83	1
0	20	0.85	2
0	20	0.86	2
0	20	0.87	1
0	20	0.9	1
0	20	0.91	1
0	20	0.92	1
0	20	0.93	1
0	20	0.95	1
0	20	0.96	1
0	20	0.97	4
0	21	0.13	1
0	21	0.24	1
0	21	0.25	2
0	21	0.3	1
0	21	0.38	2
0	21	0.39	1
0	21	0.42	1
0	21	0.44	1
0	21	0.46	1
0	21	0.47	1
0	21	0.48	1
0	21	0.51	2
0	21	0.54	1
0	21	0.58	1
0	21	0.62	1
0	21	0.66	3
0	21	0.67	1
0	21	0.69	2
0	21	0.7	1
0	21	0.72	1
0	21	0.73	1
0	21	0.75	1
0	21	0.76	1
0	21	0.8	2
0	21	0.82	2
0	21	0.83	1
0	21	0.84	3
0	21	0.86	1
0	21	0.87	1
0	21	0.89	1
0	21	0.9	4
0	21	0.91	2
0	21	0.92	2
0	21	0.93	1
0	21	0.94	4
0	21	0.95	2
0	21	0.97	1
0	21	0.98	2
0	21	0.99	2
0	22	0.04	1
0	22	0.06	1
0	22	0.07	1
0	22	0.08	1
0	22	0.16	1
0	22	0.19	1
0	22	0.2	1
0	22	0.21	1
0	22	0.22	1
0	22	0.24	4
0	22	0.25	1
0	22	0.27	1
0	22	0.29	2
0	22	0.3	1
0	22	0.32	1
0	22	0.35	1
0	22	0.39	1
0	22	0.41	1
0	22	0.42	2
0	22	0.44	1
0	22	0.45	1
0	22	0.49	2
0	22	0.51	1
0	22	0.57	1
0	22	0.59	1
0	22	0.63	2
0	22	0.64	1
0	22	0.67	1
0	22	0.68	1
0	22	0.69	1
0	22	0.71	2
0	22	0.73	1
0	22	0.75	1
0	22	0.77	1
0	22	0.78	1
0	22	0.79	3
0	22	0.8	1
0	22	0.81	1
0	22	0.82	1
0	22	0.83	1
0	22	0.84	2
0	22	0.86	2
0	22	0.87	1
0	22	0.88	5
0	22	0.9	2
0	22	0.93	1
0	22	0.97	1
0	22	0.98	1
0	22	0.99	1
0	23	0.05	1
0	23	0.06	1
0	23	0.19	1
0	23	0.24	1
0	23	0.27	1
0	23	0.28	1
0	23	0.3	1
0	23	0.35	1
0	23	0.36	1
0	23	0.41	1
0	23	0.45	1
0	23	0.47	1
0	23	0.49	1
0	23	0.5	1
0	23	0.52	1
0	23	0.53	1
0	23	0.56	1
0	23	0.57	2
0	23	0.58	1
0	23	0.62	1
0	23	0.63	3
0	23	0.67	5
0	23	0.69	2
0	23	0.7	2
0	23	0.71	2
0	23	0.73	1
0	23	0.74	1
0	23	0.75	2
0	23	0.77	1
0	23	0.78	1
0	23	0.79	2
0	23	0.8	2
0	23	0.81	2
0	23	0.82	3
0	23	0.83	1
0	23	0.84	1
0	23	0.86	2
0	23	0.88	3
0	23	0.89	1
0	23	0.9	2
0	23	0.91	3
0	23	0.92	3
0	23	0.95	2
0	23	0.96	2
0	23	0.98	2
0	23	0.99	1
0	24	0.03	1
0	24	0.05	1
0	24	0.06	1
0	24	0.07	2
0	24	0.09	1
0	24	0.1	1
0	24	0.11	1
0	24	0.12	2
0	24	0.22	2
0	24	0.23	1
0	24	0.26	1
0	24	0.27	1
0	24	0.29	1
0	24	0.31	1
0	24	0.35	2
0	24	0.36	1
0	24	0.37	1
0	24	0.39	1
0	24	0.43	1
0	24	0.45	1
0	24	0.46	2
0	24	0.48	1
0	24	0.5	1
0	24	0.53	2
0	24	0.54	1
0	24	0.56	1
0	24	0.58	1
0	24	0.59	1
0	24	0.62	4
0	24	0.63	1
0	24	0.64	1
0	24	0.65	3
0	24	0.66	1
0	24	0.67	1
0	24	0.69	2
0	24	0.73	1
0	24	0.75	1
0	24	0.78	4
0	24	0.79	5
0	24	0.8	1
0	24	0.82	2
0	24	0.85	3
0	24	0.86	3
0	24	0.87	1
0	24	0.88	2
0	24	0.89	1
0	24	0.91	1
0	24	0.92	2
0	24	0.93	2
0	24	0.95	1
0	24	0.96	1
0	24	0.97	1
0	24	0.98	1
0	24	0.99	2
0	25	0.01	2
0	25	0.02	1
0	25	0.03	1
0	25	0.04	1
0	25	0.09	1
0	25	0.1	1
0	25	0.12	1
0	25	0.13	1
0	25	0.15	2
0	25	0.17	1
0	25	0.21	1
0	25	0.23	1
0	25	0.27	1
0	25	0.28	1
0	25	0.29	1
0	25	0.31	1
0	25	0.33	1
0	25	0.35	1
0	25	0.36	2
0	25	0.37	1
0	25	0.38	2
0	25	0.41	1
0	25	0.42	1
0	25	0.43	1
0	25	0.44	1
0	25	0.45	1
