0.0009601066	0.2499431	0.5510213	0.4817494	-1427840
0.0009490555	0.2500932	0.5360395	0.5072712	-1426827
0.0008741178	0.250249	0.5446875	0.4934816	-1428290
0.0006091145	0.2517246	0.5954252	0.5683548	-1427460
0.0007155557	0.2518549	0.5982498	0.4929301	-1428623
0.0010035	0.2496115	0.5511634	0.4839673	-1429470
0.000913565	0.2504906	0.5504998	0.4861837	-1429178
0.001050742	0.2495794	0.5543365	0.4813843	-1426141
0.0007552679	0.2516114	0.4971494	0.6358643	-1432353
0.001085211	0.2492304	0.5458802	0.4910796	-1428619
0.0009069827	0.2505923	0.5506994	0.4823729	-1428199
0.000789439	0.2507833	0.5159285	0.5629213	-1425559
0.0010765	0.249534	0.5487002	0.4896897	-1427339
0.001080883	0.2494003	0.5517605	0.4772132	-1429307
0.0007293448	0.2509556	0.5467752	0.4887843	-1430143
0.0005978831	0.2516556	0.5117129	0.5733496	-1428585
0.0009436714	0.2503276	0.5520642	0.4907801	-1423714
0.0006766607	0.2517539	0.4922433	0.5978702	-1429129
0.001044165	0.2497903	0.5544573	0.4763472	-1427649
0.0009286151	0.2503489	0.5600408	0.4917123	-1425715
0.001020515	0.2497446	0.5455976	0.4842762	-1430205
