0.1000633	0.0506142	0.2583767	0.249279	-2513384
0.1000064	0.0506013	0.2581332	0.2438128	-2513713
0.100075	0.05003034	0.2598764	0.2481874	-2511793
0.1001192	0.05031166	0.25428	0.2526088	-2514174
0.1001229	0.05127779	0.2577351	0.2512973	-2513311
0.1001572	0.05024566	0.2587098	0.2450363	-2516517
0.1000196	0.05034229	0.2577521	0.2483049	-2512358
0.1001441	0.04981544	0.2563468	0.2536819	-2512960
0.1002091	0.05118141	0.2611278	0.2411594	-2516670
0.1001671	0.05046973	0.2608007	0.2466976	-2512440
0.1002763	0.05024114	0.2542477	0.2526375	-2515959
0.1000827	0.05099926	0.256528	0.248502	-2513530
0.0999004	0.05096413	0.2590439	0.2505685	-2514511
0.1001014	0.0502912	0.2586376	0.245079	-2514089
0.1000274	0.05085379	0.259465	0.2521955	-2512981
0.1000759	0.05072968	0.2572993	0.2442561	-2513602
0.1000286	0.05123634	0.254529	0.2493777	-2517461
0.1000321	0.05054152	0.2611126	0.2571664	-2510351
0.09997142	0.05100122	0.255888	0.2556872	-2514533
0.1000724	0.05029984	0.2611508	0.2478065	-2510771
0.1001382	0.05073061	0.2566091	0.2507192	-2513960
