Anc	Der	PanelFreq	Num
0	1	0.01	154
0	1	0.02	151
0	1	0.03	145
0	1	0.04	131
0	1	0.05	136
0	1	0.06	147
0	1	0.07	131
0	1	0.08	140
0	1	0.09	139
0	1	0.1	126
0	1	0.11	149
0	1	0.12	144
0	1	0.13	117
0	1	0.14	133
0	1	0.15	129
0	1	0.16	113
0	1	0.17	133
0	1	0.18	147
0	1	0.19	141
0	1	0.2	132
0	1	0.21	147
0	1	0.22	139
0	1	0.23	127
0	1	0.24	141
0	1	0.25	150
0	1	0.26	132
0	1	0.27	141
0	1	0.28	130
0	1	0.29	135
0	1	0.3	139
0	1	0.31	136
0	1	0.32	131
0	1	0.33	139
0	1	0.34	137
0	1	0.35	140
0	1	0.36	120
0	1	0.37	118
0	1	0.38	139
0	1	0.39	120
0	1	0.4	131
0	1	0.41	118
0	1	0.42	132
0	1	0.43	160
0	1	0.44	136
0	1	0.45	159
0	1	0.46	128
0	1	0.47	139
0	1	0.48	130
0	1	0.49	111
0	1	0.5	161
0	1	0.51	134
0	1	0.52	131
0	1	0.53	106
0	1	0.54	124
0	1	0.55	166
0	1	0.56	105
0	1	0.57	137
0	1	0.58	129
0	1	0.59	133
0	1	0.6	162
0	1	0.61	122
0	1	0.62	144
0	1	0.63	149
0	1	0.64	123
0	1	0.65	125
0	1	0.66	142
0	1	0.67	132
0	1	0.68	105
0	1	0.69	133
0	1	0.7	148
0	1	0.71	140
0	1	0.72	135
0	1	0.73	131
0	1	0.74	137
0	1	0.75	111
0	1	0.76	161
0	1	0.77	130
0	1	0.78	135
0	1	0.79	135
0	1	0.8	112
0	1	0.81	127
0	1	0.82	146
0	1	0.83	144
0	1	0.84	140
0	1	0.85	122
0	1	0.86	164
0	1	0.87	160
0	1	0.88	153
0	1	0.89	154
0	1	0.9	98
0	1	0.91	153
0	1	0.92	162
0	1	0.93	147
0	1	0.94	151
0	1	0.95	133
0	1	0.96	134
0	1	0.97	132
0	1	0.98	111
0	1	0.99	142
0	10	0.06	1
0	10	0.07	1
0	10	0.13	1
0	10	0.15	1
0	10	0.27	1
0	10	0.33	1
0	10	0.44	1
0	10	0.45	1
0	10	0.52	1
0	10	0.55	1
0	10	0.56	1
0	10	0.59	1
0	10	0.66	1
0	10	0.67	1
0	10	0.69	1
0	10	0.74	1
0	10	0.76	1
0	10	0.77	2
0	10	0.81	1
0	10	0.82	1
0	10	0.85	1
0	10	0.86	1
0	10	0.87	1
0	10	0.89	3
0	10	0.91	1
0	10	0.93	1
0	10	0.94	2
0	10	0.95	2
0	11	0.26	1
0	11	0.32	1
0	11	0.35	1
0	11	0.42	1
0	11	0.49	1
0	11	0.52	1
0	11	0.59	1
0	11	0.75	1
0	11	0.81	1
0	11	0.82	1
0	11	0.88	1
0	11	0.98	1
0	12	0.21	1
0	12	0.52	1
0	12	0.75	1
0	14	0.6	1
0	2	0.01	99
0	2	0.02	110
0	2	0.03	106
0	2	0.04	115
0	2	0.05	119
0	2	0.06	111
0	2	0.07	127
0	2	0.08	120
0	2	0.09	137
0	2	0.1	118
0	2	0.11	127
0	2	0.12	113
0	2	0.13	123
0	2	0.14	125
0	2	0.15	114
0	2	0.16	89
0	2	0.17	112
0	2	0.18	123
0	2	0.19	118
0	2	0.2	124
0	2	0.21	144
0	2	0.22	148
0	2	0.23	138
0	2	0.24	104
0	2	0.25	129
0	2	0.26	141
0	2	0.27	159
0	2	0.28	118
0	2	0.29	148
0	2	0.3	143
0	2	0.31	108
0	2	0.32	135
0	2	0.33	145
0	2	0.34	121
0	2	0.35	157
0	2	0.36	123
0	2	0.37	127
0	2	0.38	176
0	2	0.39	103
0	2	0.4	166
0	2	0.41	142
0	2	0.42	165
0	2	0.43	150
0	2	0.44	160
0	2	0.45	135
0	2	0.46	122
0	2	0.47	145
0	2	0.48	172
0	2	0.49	127
0	2	0.5	173
0	2	0.51	146
0	2	0.52	170
