Anc	Der	PanelFreq	Num
0	11	0.87	1
0	12	0.29	1
0	12	0.64	1
0	12	0.73	1
0	13	0.34	1
0	13	0.69	1
0	13	0.71	1
0	13	0.73	1
0	13	0.81	1
0	13	0.92	1
0	14	0.3	1
0	14	0.32	1
0	14	0.48	1
0	14	0.5	1
0	14	0.57	1
0	14	0.71	1
0	14	0.72	1
0	14	0.85	1
0	14	0.88	1
0	14	0.9	1
0	14	0.93	2
0	14	0.96	1
0	14	0.97	2
0	14	0.98	1
0	15	0.17	1
0	15	0.28	1
0	15	0.47	1
0	15	0.48	1
0	15	0.54	1
0	15	0.55	1
0	15	0.64	1
0	15	0.66	1
0	15	0.7	1
0	15	0.77	2
0	15	0.82	1
0	15	0.83	1
0	15	0.88	1
0	15	0.9	2
0	15	0.93	1
0	15	0.94	1
0	15	0.96	1
0	16	0.06	1
0	16	0.22	1
0	16	0.25	1
0	16	0.27	1
0	16	0.28	1
0	16	0.31	1
0	16	0.34	1
0	16	0.36	1
0	16	0.4	1
0	16	0.44	1
0	16	0.46	1
0	16	0.48	1
0	16	0.52	1
0	16	0.57	1
0	16	0.6	1
0	16	0.63	3
0	16	0.65	1
0	16	0.66	1
0	16	0.68	1
0	16	0.7	1
0	16	0.74	2
0	16	0.75	3
0	16	0.79	1
0	16	0.8	2
0	16	0.81	4
0	16	0.83	1
0	16	0.85	1
0	16	0.87	2
0	16	0.88	1
0	16	0.9	1
0	16	0.91	2
0	16	0.93	2
0	16	0.95	1
0	16	0.96	2
0	16	0.98	1
0	16	0.99	2
0	17	0.05	1
0	17	0.09	1
0	17	0.12	1
0	17	0.14	1
0	17	0.16	1
0	17	0.22	1
0	17	0.23	1
0	17	0.25	1
0	17	0.27	1
0	17	0.3	1
0	17	0.33	1
0	17	0.37	1
0	17	0.45	1
0	17	0.49	1
0	17	0.52	1
0	17	0.54	1
0	17	0.55	2
0	17	0.58	1
0	17	0.59	2
0	17	0.6	3
0	17	0.61	2
0	17	0.63	1
0	17	0.64	2
0	17	0.65	1
0	17	0.66	1
0	17	0.67	1
0	17	0.68	2
0	17	0.69	1
0	17	0.7	1
0	17	0.73	2
0	17	0.74	2
0	17	0.75	1
0	17	0.76	4
0	17	0.77	1
0	17	0.78	3
0	17	0.79	2
0	17	0.81	1
0	17	0.82	2
0	17	0.84	2
0	17	0.86	2
0	17	0.87	1
0	17	0.89	2
0	17	0.9	1
0	17	0.91	2
0	17	0.92	4
0	17	0.93	4
0	17	0.94	1
0	17	0.95	1
0	17	0.96	2
0	17	0.97	4
0	17	0.98	3
0	17	0.99	2
0	18	0.01	1
0	18	0.03	3
0	18	0.04	1
0	18	0.1	1
0	18	0.13	2
0	18	0.22	1
0	18	0.29	2
0	18	0.31	2
0	18	0.33	1
0	18	0.35	1
0	18	0.38	1
0	18	0.39	1
0	18	0.41	3
0	18	0.44	1
0	18	0.46	1
0	18	0.48	1
0	18	0.52	3
0	18	0.56	1
0	18	0.57	2
0	18	0.58	1
0	18	0.59	1
0	18	0.6	1
0	18	0.63	1
0	18	0.65	3
0	18	0.66	3
0	18	0.67	2
0	18	0.68	3
0	18	0.7	3
0	18	0.72	4
0	18	0.73	1
0	18	0.74	2
0	18	0.75	6
0	18	0.77	2
0	18	0.78	3
0	18	0.79	5
0	18	0.8	3
0	18	0.81	1
0	18	0.82	2
0	18	0.83	4
0	18	0.84	1
0	18	0.86	2
0	18	0.87	2
0	18	0.88	2
0	18	0.89	2
0	18	0.9	3
0	18	0.91	1
0	18	0.92	6
0	18	0.93	6
0	18	0.94	3
0	18	0.95	1
0	18	0.96	3
0	18	0.97	4
0	18	0.98	2
0	18	0.99	3
0	19	0.09	1
0	19	0.1	2
0	19	0.11	1
0	19	0.13	2
0	19	0.14	1
0	19	0.15	1
0	19	0.18	2
0	19	0.2	1
0	19	0.22	4
0	19	0.24	1
0	19	0.26	1
0	19	0.27	4
0	19	0.28	2
0	19	0.3	1
0	19	0.31	1
0	19	0.33	1
0	19	0.34	1
0	19	0.35	1
0	19	0.36	2
0	19	0.37	2
0	19	0.38	2
0	19	0.39	1
0	19	0.4	1
0	19	0.41	2
0	19	0.42	1
0	19	0.43	1
0	19	0.44	2
0	19	0.46	1
0	19	0.47	2
0	19	0.49	1
0	19	0.5	1
0	19	0.52	2
0	19	0.54	1
0	19	0.55	1
0	19	0.58	2
0	19	0.59	4
0	19	0.6	5
0	19	0.61	1
0	19	0.63	4
0	19	0.64	1
0	19	0.65	4
0	19	0.66	3
0	19	0.67	3
0	19	0.68	2
0	19	0.69	2
0	19	0.7	6
0	19	0.71	3
0	19	0.72	1
0	19	0.73	4
0	19	0.74	4
0	19	0.75	2
0	19	0.76	7
0	19	0.77	2
0	19	0.78	5
0	19	0.79	7
0	19	0.8	1
0	19	0.81	4
0	19	0.82	7
0	19	0.83	3
0	19	0.84	6
0	19	0.85	6
0	19	0.86	2
0	19	0.88	2
0	19	0.89	2
0	19	0.9	7
0	19	0.91	2
0	19	0.92	6
0	19	0.93	6
0	19	0.94	4
0	19	0.95	4
0	19	0.96	2
0	19	0.97	6
0	19	0.98	7
0	19	0.99	5
0	20	0.01	1
0	20	0.06	1
0	20	0.08	1
0	20	0.1	1
0	20	0.11	2
0	20	0.12	1
0	20	0.13	2
0	20	0.16	1
0	20	0.18	2
0	20	0.2	1
0	20	0.21	1
0	20	0.22	1
0	20	0.23	2
0	20	0.24	2
0	20	0.26	1
0	20	0.27	2
0	20	0.28	2
0	20	0.3	2
0	20	0.33	2
0	20	0.34	2
0	20	0.35	3
0	20	0.36	1
0	20	0.37	2
0	20	0.38	2
0	20	0.39	2
0	20	0.4	1
0	20	0.41	3
0	20	0.42	1
0	20	0.44	2
0	20	0.45	2
0	20	0.46	1
0	20	0.47	2
0	20	0.48	6
0	20	0.49	3
0	20	0.5	6
0	20	0.51	3
0	20	0.52	2
0	20	0.53	3
0	20	0.54	3
0	20	0.56	1
0	20	0.57	1
0	20	0.58	5
0	20	0.59	6
0	20	0.6	5
0	20	0.61	2
