0.001064127	0.04953058	0.2947926	0.2665692	-1109990
0.001060241	0.04970635	0.2749262	0.3129555	-1108030
0.001018989	0.04947009	0.2983277	0.2525905	-1108962
0.001030371	0.04949169	0.2326876	0.4208963	-1109274
0.0009578306	0.05006925	0.2804374	0.3098793	-1110047
0.0009509342	0.05006819	0.276893	0.2951195	-1111380
0.0009719671	0.04916362	0.2957748	0.2707822	-1108355
0.0009801258	0.04979469	0.2981485	0.2810563	-1106768
0.001111578	0.04922617	0.2130045	0.3967821	-1112293
0.001064733	0.04961322	0.2956341	0.2636318	-1112059
0.001080942	0.04925674	0.2956171	0.2630476	-1108955
0.00107582	0.05013243	0.3017851	0.2572604	-1109071
0.001110418	0.04873908	0.2381455	0.3635174	-1110975
0.001125852	0.04907525	0.2944421	0.2615193	-1111351
0.001074694	0.04971672	0.2974257	0.256508	-1110640
0.001000305	0.04978776	0.2311941	0.3709357	-1111340
0.001092878	0.0492738	0.2484926	0.3853525	-1113245
0.001085925	0.04906644	0.2981957	0.2840064	-1112176
0.001028259	0.0490451	0.2849741	0.3338234	-1110056
0.000454835	0.05171551	0.4102729	0.2008525	-1106266
0.001073433	0.04932876	0.2936456	0.264698	-1111203
