0.001103444	0.04971094	0.1440518	0.1026684	-1201309
0.001168161	0.04957088	0.183151	0.1056294	-1200842
0.001104378	0.05001123	0.1454151	0.1098903	-1201265
0.001049147	0.04992934	0.1210235	0.1526085	-1201160
0.001040844	0.0504363	0.1514543	0.1063301	-1201372
0.0009981714	0.05072015	0.1177174	0.1716439	-1199840
0.001060145	0.0499546	0.1418715	0.1116019	-1201364
0.00106188	0.0496569	0.1610565	0.08152702	-1199332
0.0009498346	0.05083089	0.1381511	0.12569	-1200389
0.0009584377	0.04917295	0.0810786	0.2228731	-1203959
0.0001007155	0.05445648	0.1493182	0.09980995	-1202657
0.0009561987	0.05019225	0.1487434	0.1011662	-1197345
0.001109377	0.04931378	0.1480947	0.1021494	-1200929
0.001037991	0.05011899	0.147279	0.1159125	-1203770
0.001090458	0.04963298	0.1371816	0.1144478	-1199978
0.001100856	0.0495052	0.1625316	0.06779725	-1200475
0.0008007074	0.05178303	0.1437757	0.1346187	-1201446
6.114835e-05	0.05447216	0.1192384	0.08382814	-1204165
0.001163845	0.04958554	0.1450414	0.112454	-1201032
0.00101503	0.05038135	0.1411292	0.113186	-1202240
0.001110235	0.04967457	0.1504363	0.1014973	-1201539
