Anc	Der	PanelFreq	Num
0	11	0.82	1
0	12	0.5	1
0	12	0.73	1
0	12	0.91	1
0	13	0.66	1
0	13	0.99	1
0	14	0.63	1
0	14	0.95	1
0	15	0.07	1
0	15	0.08	1
0	15	0.16	1
0	15	0.19	1
0	15	0.3	1
0	15	0.45	1
0	15	0.54	1
0	15	0.58	1
0	15	0.89	1
0	15	0.92	1
0	15	0.98	1
0	16	0.05	1
0	16	0.06	1
0	16	0.25	1
0	16	0.29	1
0	16	0.37	1
0	16	0.49	2
0	16	0.54	1
0	16	0.55	1
0	16	0.61	3
0	16	0.62	1
0	16	0.71	1
0	16	0.72	1
0	16	0.74	2
0	16	0.81	2
0	16	0.89	1
0	16	0.96	1
0	16	0.98	1
0	17	0.04	1
0	17	0.21	1
0	17	0.22	1
0	17	0.27	1
0	17	0.31	1
0	17	0.42	1
0	17	0.53	1
0	17	0.66	1
0	17	0.73	2
0	17	0.75	1
0	17	0.83	2
0	17	0.85	1
0	17	0.87	1
0	17	0.88	1
0	17	0.89	1
0	17	0.97	1
0	17	0.98	1
0	18	0.07	1
0	18	0.14	1
0	18	0.18	1
0	18	0.2	2
0	18	0.35	1
0	18	0.37	2
0	18	0.41	1
0	18	0.45	1
0	18	0.5	1
0	18	0.51	1
0	18	0.68	2
0	18	0.72	1
0	18	0.74	1
0	18	0.77	1
0	18	0.78	1
0	18	0.79	1
0	18	0.84	1
0	18	0.87	1
0	18	0.94	1
0	18	0.96	1
0	19	0.12	1
0	19	0.2	1
0	19	0.49	1
0	19	0.51	1
0	19	0.53	1
0	19	0.54	1
0	19	0.56	1
0	19	0.57	1
0	19	0.59	1
0	19	0.62	1
0	19	0.63	1
0	19	0.65	2
0	19	0.67	1
0	19	0.7	1
0	19	0.74	2
0	19	0.76	1
0	19	0.79	1
0	19	0.81	1
0	19	0.83	2
0	19	0.89	1
0	19	0.91	3
0	19	0.92	1
0	19	0.94	1
0	19	0.95	1
0	20	0.05	1
0	20	0.2	2
0	20	0.27	1
0	20	0.31	1
0	20	0.33	1
0	20	0.37	1
0	20	0.38	1
0	20	0.44	1
0	20	0.45	1
0	20	0.47	1
0	20	0.49	1
0	20	0.53	2
0	20	0.54	2
0	20	0.58	1
0	20	0.6	2
0	20	0.61	1
0	20	0.62	1
0	20	0.64	1
0	20	0.65	2
0	20	0.66	1
0	20	0.69	1
0	20	0.74	1
0	20	0.75	1
0	20	0.76	1
0	20	0.77	2
0	20	0.78	1
0	20	0.81	1
0	20	0.86	1
0	20	0.87	2
0	20	0.89	1
0	20	0.9	3
0	20	0.91	2
0	20	0.94	1
0	20	0.95	1
0	20	0.97	2
0	20	0.98	2
0	20	0.99	1
0	21	0.07	1
0	21	0.11	1
0	21	0.17	1
0	21	0.19	1
0	21	0.26	3
0	21	0.27	1
0	21	0.28	1
0	21	0.3	2
0	21	0.31	1
0	21	0.32	1
0	21	0.33	1
0	21	0.34	1
0	21	0.37	3
0	21	0.43	1
0	21	0.44	1
0	21	0.45	2
0	21	0.46	1
0	21	0.47	1
0	21	0.48	1
0	21	0.49	1
0	21	0.54	1
0	21	0.62	1
0	21	0.63	2
0	21	0.64	1
0	21	0.65	2
0	21	0.67	1
0	21	0.7	1
0	21	0.71	2
0	21	0.72	1
0	21	0.73	1
0	21	0.75	1
0	21	0.77	1
0	21	0.78	2
0	21	0.79	1
0	21	0.8	1
0	21	0.82	3
0	21	0.83	3
0	21	0.84	2
0	21	0.85	1
0	21	0.86	1
0	21	0.87	1
0	21	0.88	1
0	21	0.91	1
0	21	0.92	1
0	21	0.96	2
